DATA,SIGLA_ESTADO,MUNICIPIO,CODIGO_MUNICIPIO_7,OBITOS_NOVOS,OBITOS,CASOS_NOVOS,CASOS,POPULACAO_ESTIMADA,OBITOS_NOVOS_MEDIA_14_DIAS,TAXA_OBITOS_NOVOS_MEDIA_14_DIAS,CASOS_NOVOS_MEDIA_14_DIAS,CASOS_NOVOS_MEDIA_56_DIAS,TAXA_CASOS_NOVOS_MEDIA_14_DIAS,TAXA_CASOS_NOVOS_MEDIA_56_DIAS,TAXA_FATALIDADE,NUMERO_REPRODUCAO_EFETIVO_MEDIA,NUMERO_REPRODUCAO_EFETIVO_VARIANCIA,NUMERO_REPRODUCAO_EFETIVO_QUANTIL_0.025,NUMERO_REPRODUCAO_EFETIVO_MEDIANA,NUMERO_REPRODUCAO_EFETIVO_QUANTIL_0.975
2022-02-08,TOTAL,TOTAL,0,1197,633904,180552,26798366,210147125,715.5,0.3404757500251312,175010.7142857143,82163.41071428571,83.28008973984979,39.098041771585365,0.5850682316769736,0.7797532264037494,3.647486803756546e-07,0.7785699643900705,0.7797530704799436,0.7809373745195681
2022-02-09,TOTAL,TOTAL,0,1287,635191,177366,26975732,210147125,764.3571428571429,0.3637247679962992,172043.7857142857,85240.03571428571,81.868255734779,40.562075600266105,0.5809556641955738,0.7712415787188607,3.73130042706207e-07,0.7700448257062948,0.7712414174562344,0.772439248173643
2022-02-10,TOTAL,TOTAL,0,925,636116,164157,27139889,210147125,781.6428571428571,0.3719502977463323,167320.5,88106.07142857143,79.62064672547864,41.92589902363472,0.5540703385282174,0.7641419127759137,3.831480564821743e-07,0.7629292939955086,0.7641417456679271,0.7653554812172348
2022-02-11,TOTAL,TOTAL,0,1116,637232,161750,27301639,210147125,806.8571428571429,0.3839486944478269,160342.0,90916.60714285714,76.29987800213779,43.263312378343095,0.5313756730985891,0.757973818815212,3.945406318383086e-07,0.7567433034070699,0.7579736453348229,0.7592053200981093
2022-02-12,TOTAL,TOTAL,0,866,638098,133158,27434797,210147125,819.1428571428571,0.3897949387329744,155565.42857142858,93251.91071428572,74.02691260774021,44.37458314706219,0.503449471768768,0.7522817965592856,4.071116884276911e-07,0.7510318434193333,0.752281616197068,0.7535327746828568
2022-02-13,TOTAL,TOTAL,0,342,638440,55623,27490420,210147125,824.0,0.392106244613149,152154.2857142857,94219.14285714286,72.40369608401052,44.83484742279622,0.4915638172214372,0.7466498436747504,4.206797724113835e-07,0.7453794188680354,0.7466496559471294,0.7479213353220647
2022-02-14,TOTAL,TOTAL,0,493,638933,64760,27555180,210147125,824.7857142857143,0.3924801323290596,148967.14285714287,95328.46428571428,70.88707154910773,45.36272589297346,0.4853730251639873,0.7409349062038982,4.351217160836206e-07,0.7396424559701884,0.7409347104077867,0.7422284691307732
2022-02-15,TOTAL,TOTAL,0,915,639848,123801,27678981,210147125,836.5714285714286,0.3980884480677185,145805.85714285713,97472.58928571428,69.38275131903762,46.38302298245303,0.485209037184031,0.7349927718667426,4.503462203915245e-07,0.733677875331534,0.7349925675677988,0.7363088294160103
2022-02-16,TOTAL,TOTAL,0,1033,640881,144219,27823200,210147125,843.2142857142857,0.4012494987567808,142644.5,99986.82142857143,67.87839709917516,47.57943818102267,0.4921688658269708,0.7287597524757343,4.6641068509534203e-07,0.7274215983110834,0.7287595390709913,0.7300991194019497
2022-02-17,TOTAL,TOTAL,0,1108,641989,129525,27952725,210147125,851.1428571428571,0.4050223657082423,131510.85714285713,102233.39285714286,62.58037417492965,48.64848513018813,0.4739709746475646,0.7222867651120362,4.834199405423071e-07,0.7209248616099904,0.7222865420787324,0.7236499360939633
2022-02-18,TOTAL,TOTAL,0,1118,643107,120132,28072857,210147125,861.8571428571429,0.4101208345615686,124417.92857142857,104306.67857142857,59.20515380423527,49.63507284309912,0.4711597222086637,0.7157512392950918,5.015535937240622e-07,0.7143640834558183,0.7157510057953713,0.7171397220940294
2022-02-19,TOTAL,TOTAL,0,836,643943,103715,28176572,210147125,864.1428571428571,0.4112085079169448,121030.21428571428,106101.19642857143,57.59308593239821,50.48900689389466,0.4744944523997503,0.709363094459051,5.209982187179141e-07,0.7079489311131346,0.7093628495862809,0.7107786493967343
2022-02-20,TOTAL,TOTAL,0,399,644342,38641,28215213,210147125,860.7142857142857,0.4095769978838804,119259.07142857143,106702.60714285714,56.75027504115101,50.77519244807996,0.4833925572790093,0.7032465129510166,5.419743357690026e-07,0.7018041076680626,0.7032462559769513,0.7046903785963992
2022-02-21,TOTAL,TOTAL,0,343,644685,43843,28259056,210147125,855.5714285714286,0.4071297328342839,117231.57142857143,107340.625,55.785474785139904,51.07879777084744,0.484688685242488,0.6974957043002976,5.648271403093404e-07,0.6960232961129025,0.6974954343088233,0.6989696468269821
2022-02-22,TOTAL,TOTAL,0,804,645489,102562,28361618,210147125,827.5,0.3937717444385689,111660.85714285714,109017.89285714286,53.13461087933378,51.87693757749141,0.4728281941921923,0.6922123075243092,5.896748049836633e-07,0.6907082175899668,0.692212023629927,0.6937180108070187
2022-02-23,TOTAL,TOTAL,0,985,646474,130812,28492430,210147125,805.9285714285714,0.3835068271472053,108335.57142857143,111183.30357142857,51.55225008601542,52.90736362509293,0.4684438720541656,0.6876399568387561,6.168975253367439e-07,0.6861016542209408,0.6876396578982762,0.6891799583106702
2022-02-24,TOTAL,TOTAL,0,983,647457,96440,28588870,210147125,810.0714285714286,0.3854782351038248,103498.64285714286,112675.53571428572,49.25056331707744,53.617452874639945,0.4841435619493299,0.6845186485699755,6.473162884415513e-07,0.6829429001733454,0.6845183334581981,0.6860961877208531
2022-02-25,TOTAL,TOTAL,0,798,648255,88790,28677660,210147125,787.3571428571429,0.374669481134773,98287.21428571428,114089.73214285714,46.77066806681952,54.29040827603859,0.4910485979076866,0.6835910492685354,6.81993107038565e-07,0.6819736654908155,0.6835907168236314,0.6852103223032304
2022-02-26,TOTAL,TOTAL,0,708,648963,72842,28750502,210147125,776.0714285714286,0.3692990939426026,93978.92857142857,115327.19642857143,44.720539751104646,54.87926443370159,0.4988713981622798,0.6857544102100475,7.221924371283713e-07,0.6840893619584367,0.685754058982849,0.687421454456861
2022-02-27,TOTAL,TOTAL,0,215,649178,22137,28772639,210147125,767.0,0.364982390313453,91587.07142857143,115678.82142857143,43.58235756428809,55.04658768401968,0.5040935892139558,0.6916581655478972,7.690638158759817e-07,0.6899398571958248,0.6916577946743359,0.6933785815438307
2022-02-28,TOTAL,TOTAL,0,238,649416,19952,28792591,210147125,748.7857142857143,0.3563149932627983,88386.5,115815.48214285714,42.05934294842244,55.111618654243856,0.5026515914343528,0.7017214516842889,8.235224183966073e-07,0.6999439361489368,0.7017210604942992,0.7035011903200873
2022-03-01,TOTAL,TOTAL,0,278,649694,22415,28815006,210147125,703.2857142857143,0.3346634955323392,81144.64285714286,115877.46428571428,38.61325386066684,55.14111329656035,0.4823439387600538,0.716090675572016,8.863950806836204e-07,0.71424675564969,0.7160902630465724,0.7179369398424107
2022-03-02,TOTAL,TOTAL,0,346,650040,30135,28845141,210147125,654.2142857142857,0.3113125081841046,72995.78571428571,115908.42857142857,34.73556238958097,55.155847871546456,0.458632674736345,0.734675348114707,9.57695594704239e-07,0.7327578159915977,0.7346749132721297,0.7365953514123147
2022-03-03,TOTAL,TOTAL,0,587,650627,65544,28910685,210147125,617.0,0.2936038263668846,68425.71428571429,116245.55357142857,32.56086148488317,55.316271194016366,0.4691627850389321,0.7571643114885324,1.0367196659071226e-06,0.7551690552472137,0.7571638546583094,0.759162163858325
2022-03-04,TOTAL,TOTAL,0,694,651321,70259,28980944,210147125,586.7142857142857,0.2791921544081489,64863.357142857145,116547.53571428572,30.86568857073688,55.45997153864737,0.4715673154592442,0.7824016628059097,1.1219295576193263e-06,0.7803259945777131,0.7824011843548568,0.7844800500319724
2022-03-05,TOTAL,TOTAL,0,633,651954,55130,29036074,210147125,572.2142857142857,0.2722922265599806,61393.0,116661.39285714286,29.214294509144484,55.51415126766206,0.472786311328399,0.8088185476023209,1.210469891471801e-06,0.8066634384725742,0.8088180486701502,0.810976492122436
2022-03-06,TOTAL,TOTAL,0,214,652168,16161,29052235,210147125,559.0,0.2660041149742115,59787.28571428572,116513.60714285714,28.45020397699265,55.443826387278506,0.4687274463098643,0.8348935077199333,1.298416802796172e-06,0.8326615783042297,0.8348929892951673,0.8371283833008166
2022-03-07,TOTAL,TOTAL,0,220,652388,21854,29074089,210147125,550.2142857142857,0.2618233705144839,58216.642857142855,116284.66071428572,27.702802432887367,55.33488060533101,0.4693396829961699,0.8586262954637605,1.3814733088577703e-06,0.8563247026142276,0.8586257594077451,0.8609309346754077
2022-03-08,TOTAL,TOTAL,0,492,652880,75132,29149221,210147125,527.9285714285714,0.2512185552995652,56257.357142857145,116305.58928571428,26.770462428575765,55.34483961449118,0.4727964525233296,0.8788851908801596,1.4562777096748666e-06,0.8765202345162643,0.878884637945666,0.8812532895251689
2022-03-09,TOTAL,TOTAL,0,678,653558,50348,29199569,210147125,506.0,0.240783689046424,50509.92857142857,115614.55357142857,24.035507776482103,55.0160053683478,0.4670672737750033,0.8950483309351733,1.5209802706817183e-06,0.8926311727680867,0.8950477637494512,0.8974687123719298
2022-03-10,TOTAL,TOTAL,0,565,654123,57006,29256575,210147125,476.1428571428572,0.2265759558418213,47693.21428571428,114896.30357142857,22.69515430473497,54.67422101131698,0.4600474402355862,0.9066046452476586,1.574980556995359e-06,0.9041473030071544,0.9066040665160602,0.9090652763720934
2022-03-11,TOTAL,TOTAL,0,456,654579,53422,29309997,210147125,451.7142857142857,0.2149514468562373,45166.92857142857,113909.80357142857,21.493003328705345,54.20478798909505,0.4595860092251499,0.9137533700718992,1.6178902997309482e-06,0.91126294338116,0.9137527802979422,0.9162471483993802
2022-03-12,TOTAL,TOTAL,0,384,654963,45788,29355785,210147125,428.57142857142856,0.2039387541330525,43234.5,113871.23214285714,20.57344348631941,54.186433501223085,0.4560292770795885,0.916784095931546,1.6505527323235992e-06,0.9142672933121408,0.916783495584432,0.9193043102740708
2022-03-13,TOTAL,TOTAL,0,138,655101,14553,29370338,210147125,423.07142857142856,0.2013215401216783,42692.78571428572,113515.60714285714,20.31566490109523,54.01720682253309,0.4619335698503921,0.9159801050131258,1.6741256789452045e-06,0.9134451855013502,0.9159794954506072,0.9185184886184043
2022-03-14,TOTAL,TOTAL,0,185,655286,16841,29387179,210147125,419.2857142857143,0.1995200811268364,42470.57142857143,112438.10714285714,20.20992265707724,53.50447080485024,0.4743775511935807,0.9112472708122652,1.689650839449191e-06,0.9087006345184704,0.9112466523981324,0.9137974215025544
2022-03-15,TOTAL,TOTAL,0,328,655614,50167,29437346,210147125,422.8571428571428,0.2012195707446118,44452.857142857145,110954.5,21.15320737452732,52.79848582273015,0.5211152923571224,0.9025343147410296,1.6978013874778758e-06,0.899981989141564,0.902533687553547,0.9050902045952104
2022-03-16,TOTAL,TOTAL,0,356,655970,50575,29487921,210147125,423.57142857142856,0.2015594686681669,45912.857142857145,108219.83928571428,21.84795873027392,51.49717812495141,0.5802683325162608,0.8902860857349744,1.6999677449826308e-06,0.8877323292313226,0.8902854491930272,0.8928434596539896
2022-03-17,TOTAL,TOTAL,0,477,656447,45541,29533462,210147125,415.7142857142857,0.1978205915090609,44484.07142857143,105999.41071428572,21.168060913786675,50.44057143978806,0.6075410246774395,0.8750686976608038,1.697841174012062e-06,0.8725183150488671,0.8750680517445805,0.8776227509613385
2022-03-18,TOTAL,TOTAL,0,382,656829,47972,29581434,210147125,393.4285714285714,0.1872157762941422,42892.142857142855,103773.98214285714,20.410530411559453,49.38158546915983,0.60654981295845,0.8578124667958205,1.6948128619497643e-06,0.8552649516804385,0.8578118093488696,0.8603637181279695
2022-03-19,TOTAL,TOTAL,0,285,657114,38188,29619622,210147125,368.57142857142856,0.1753873285544251,41682.0,101555.96428571428,19.834675349472423,48.326125939488485,0.6003476431701148,0.8400842395714878,1.6932344046444494e-06,0.8375361220745875,0.8400835679121361,0.8426361740530517
2022-03-20,TOTAL,TOTAL,0,106,657220,13062,29632684,210147125,360.8571428571428,0.1717164309800302,41460.642857142855,99641.0,19.7293409829627,47.41487660133347,0.6035683649892116,0.8233766150116741,1.6969714291605096e-06,0.8208243171516207,0.8233759274501913,0.8259328202268849
2022-03-21,TOTAL,TOTAL,0,102,657322,13412,29646096,210147125,352.42857142857144,0.1677056354820802,40857.642857142855,98206.41071428572,19.44239915589749,46.73221711421734,0.6053742609194965,0.809197070339905,1.7099421608942592e-06,0.8066346773325856,0.8091963651617249,0.8117634708166119
2022-03-22,TOTAL,TOTAL,0,411,657733,41398,29687494,210147125,346.6428571428572,0.164952462301284,38448.07142857143,95344.25,18.295787500576765,45.37023763708402,0.6161733766885094,0.7983484874718477,1.734428506652268e-06,0.7957699389375148,0.7983477636469263,0.8009311494434546
2022-03-23,TOTAL,TOTAL,0,283,658016,46247,29733741,210147125,318.42857142857144,0.151526494320858,38155.142857142855,92261.10714285714,18.156395362126823,43.90310223985084,0.6304276811206849,0.7910070558010907,1.7717109244965025e-06,0.7884013568369264,0.791006309769378,0.7936169944018853
2022-03-24,TOTAL,TOTAL,0,308,658324,37278,29771019,210147125,300.07142857142856,0.1427911176854922,36746.0,88814.58928571429,17.48584473853735,42.2630522714571,0.6291700676196823,0.7876493729103462,1.8220413398882996e-06,0.7850058925641434,0.7876486017909872,0.7902972354641962
2022-03-25,TOTAL,TOTAL,0,257,658581,33996,29805015,210147125,285.85714285714283,0.136027149006746,35358.42857142857,84788.64285714286,16.825559032239234,40.34727710747546,0.6328903733294113,0.7879168376369958,1.88503566490988e-06,0.7852280541299647,0.7879160401093257,0.7906101534279194
2022-03-26,TOTAL,TOTAL,0,192,658773,28303,29833318,210147125,272.1428571428572,0.1295011088744883,34109.5,81722.08928571429,16.231247512903163,38.88803583951685,0.6294576256065345,0.7911891075087953,1.959292449656384e-06,0.7884479995268423,0.7911882820457499,0.7939349065290663
2022-03-27,TOTAL,TOTAL,0,107,658880,9937,29843255,210147125,269.92857142857144,0.1284474253114676,33779.78571428572,80053.48214285714,16.074350631390136,38.094017295196,0.6322580429279621,0.7966055150743555,2.042491174100449e-06,0.7938067850925867,0.7966046603721754,0.7994091022580245
2022-03-28,TOTAL,TOTAL,0,76,658956,9086,29852341,210147125,262.1428571428572,0.1247425379447171,33225.857142857145,78262.51785714286,15.810759791673163,37.241774236570144,0.6172341184147679,0.8033249114688492,2.132290168902773e-06,0.8004654157461055,0.8033240266920578,0.806189435305019
2022-03-29,TOTAL,TOTAL,0,285,659241,30056,29882397,210147125,259.07142857142856,0.1232809768734302,31789.35714285714,75798.17857142857,15.127191077611528,36.06910090796082,0.582800398495999,0.8107622746317795,2.2258549855825493e-06,0.8078399200813715,0.8107613589849898,0.8136898327272597
2022-03-30,TOTAL,TOTAL,0,263,659504,33937,29916334,210147125,252.42857142857144,0.1201199261843679,30600.92857142857,73038.51785714286,14.561668912400574,34.755896782857654,0.5497993092504433,0.8179904643614773,2.321259060966211e-06,0.8150066828776757,0.8179895182315631,0.8209796226234236
2022-03-31,TOTAL,TOTAL,0,253,659757,31561,29947895,210147125,236.42857142857144,0.1125062126967339,29602.35714285714,68505.75,14.08649161527056,32.598947047217514,0.5314904050727628,0.8246482359855969,2.41636631886587e-06,0.821604171661616,0.8246472591684382,0.8276978514807927
2022-04-01,TOTAL,TOTAL,0,245,660002,27270,29975165,210147125,226.64285714285717,0.1078496111440292,28123.64285714286,65074.267857142855,13.38283493392682,30.96605193011461,0.5284018051924262,0.8305776246983541,2.5100360615009285e-06,0.8274752987996683,0.8305766173530134,0.833685675257384
2022-04-02,TOTAL,TOTAL,0,106,660108,17062,29992227,210147125,213.8571428571429,0.1017654383123932,26614.64285714286,62679.96428571428,12.664766580624342,29.826705592909864,0.5130683337103374,0.8356932278756697,2.601358554142931e-06,0.8325375740336967,0.835692191958797,0.8388547687476373
2022-04-03,TOTAL,TOTAL,0,39,660147,7210,29999437,210147125,209.07142857142856,0.0994881222245741,26196.64285714286,61675.91071428572,12.465858315759904,29.34891957921657,0.5042648019033541,0.839682432061658,2.6897477602240143e-06,0.8364740429691877,0.8396813662963071,0.842896877810551
2022-04-04,TOTAL,TOTAL,0,165,660312,13361,30012798,210147125,213.57142857142856,0.1016294791429711,26193.0,60624.71428571428,12.464124836349772,28.848700302568638,0.5227208757934781,0.842410295886077,2.7743922692785365e-06,0.8391488009813453,0.8424091980870536,0.8456780294919368
2022-04-05,TOTAL,TOTAL,0,216,660528,27331,30040129,210147125,199.64285714285717,0.0950014696336469,25188.214285714286,57888.625,11.985990427284827,27.546712808942782,0.5192532413849478,0.8437341026325392,2.8549457717227377e-06,0.8404257617094464,0.8437329748155462,0.8470488528463935
2022-04-06,TOTAL,TOTAL,0,195,660723,27120,30067249,210147125,193.3571428571429,0.0920103679063622,23822.0,55205.66071428572,11.335867668901017,26.27000522338134,0.5067656110765821,0.843567500644391,2.930625938188947e-06,0.8402187568124,0.843566344855301,0.8469228127302502
2022-04-07,TOTAL,TOTAL,0,250,660973,26502,30093751,210147125,189.2142857142857,0.0900389599497426,23052.285714285717,52747.53571428572,10.969593666478051,25.100289006706955,0.5149248509069986,0.8420800452837311,3.0024376098966706e-06,0.8386859535769674,0.8420788558478531,0.8454808964562671
2022-04-08,TOTAL,TOTAL,0,149,661122,30212,30123963,210147125,181.5,0.0863680623753477,22782.0,50398.642857142855,10.840976292204807,23.98255167999222,0.5133146673454299,0.8395599744688724,3.0717771283657416e-06,0.8361264827691928,0.8395587535685003,0.8430004044444319
2022-04-09,TOTAL,TOTAL,0,98,661220,21229,30145192,210147125,174.78571428571428,0.0831730218939299,22276.714285714286,48399.91071428572,10.600532501081938,23.03144081285229,0.5124253192973052,0.8360450659495642,3.1406452673386027e-06,0.8325767173605398,0.8360438148593128,0.8395205243810463
2022-04-10,TOTAL,TOTAL,0,38,661258,7210,30152402,210147125,169.85714285714286,0.0808277262213998,22081.92857142857,47535.392857142855,10.507842337328466,22.62005385852548,0.502836649982978,0.8324141527507176,3.210592023862011e-06,0.8289083343443453,0.8324128688652759,0.8359272673718899
2022-04-11,TOTAL,TOTAL,0,69,661327,8803,30161205,210147125,169.35714285714286,0.0805897976749112,22061.714285714286,46536.16071428572,10.498223226091856,22.14456215581618,0.5097148950258189,0.8294482155786571,3.2857503413206284e-06,0.8259013606503554,0.8294468967208679,0.8330025654667044
2022-04-12,TOTAL,TOTAL,0,166,661493,22724,30183929,210147125,160.85714285714286,0.0765450123846057,21538.0,44731.21428571428,10.249010068541264,21.28566559533673,0.5060094236390886,0.8279101000561286,3.3711250520780977e-06,0.8243175932648796,0.8279087444735693,0.8315103105109396
2022-04-13,TOTAL,TOTAL,0,163,661656,26924,30210853,210147125,153.71428571428572,0.0731460331490548,21037.071428571428,42636.66071428572,10.01063965475208,20.28895742175189,0.5023190239325137,0.8286511477168643,3.46995270245536e-06,0.8250085894428993,0.8286497553069995,0.8323016189409094
2022-04-14,TOTAL,TOTAL,0,140,661796,23171,30234024,210147125,145.64285714285714,0.0693051866128823,20437.785714285717,40737.482142857145,9.725465296889364,19.38521982770744,0.4919975001990672,0.8321299728846567,3.5853828939366428e-06,0.8284282634000357,0.8321285408593947,0.8358398204503711
2022-04-15,TOTAL,TOTAL,0,111,661907,13278,30247302,210147125,136.07142857142858,0.0647505544372441,19438.35714285714,38829.375,9.249880122251088,18.47723350961856,0.4838328706655052,0.8391718905966676,3.719328656738361e-06,0.8353996464097506,0.8391704159214382,0.8429525152409036
2022-04-16,TOTAL,TOTAL,0,31,661938,2775,30250077,210147125,130.71428571428572,0.062201320010581,18417.85714285714,37026.875,8.764267958867931,17.619501099527294,0.4911367265602985,0.8499710992063707,3.872304514664173e-06,0.8461221951037667,0.8499695834660715,0.8538286171356768
2022-04-17,TOTAL,TOTAL,0,22,661960,2541,30252618,210147125,129.5,0.0616234935405373,18084.35714285714,36382.232142857145,8.605569618360061,17.312743223518833,0.4943381512898326,0.8645432240479258,4.043983464429089e-06,0.8606099519774262,0.8645416677937305,0.8684853401822432
2022-04-18,TOTAL,TOTAL,0,66,662026,8470,30261088,210147125,122.42857142857144,0.058258504097342,17735.0,35750.57142857143,8.43932554394927,17.012162992270973,0.4674095041750521,0.8827231640860087,4.232407737075019e-06,0.878696044871367,0.8827215658472556,0.8867599013952976
2022-04-19,TOTAL,TOTAL,0,125,662151,14131,30275219,210147125,115.92857142857144,0.0551654329929907,16792.14285714286,34171.44642857143,7.990660284856554,16.260725160323478,0.4602492662384619,0.9041008217283492,4.433323246193663e-06,0.8999786741650897,0.9040991872046826,0.9082322581543528
2022-04-20,TOTAL,TOTAL,0,263,662414,36750,30311969,210147125,120.78571428571428,0.0574767388731653,17480.0,32491.76785714286,8.317981985240102,15.461438198187514,0.5070343140194538,0.9279282604687588,4.6402941462984165e-06,0.9237109735169206,0.9279265935678382,0.9321550202806
2022-04-21,TOTAL,TOTAL,0,92,662506,18660,30330629,210147125,109.5,0.0521063516809949,16919.85714285714,31102.839285714286,8.051434033588201,14.800506685834645,0.4750071266561729,0.9533151215153862,4.843951071016666e-06,0.9490078315005884,0.953313429034295,0.9576320297601884
2022-04-22,TOTAL,TOTAL,0,51,662557,8068,30338697,210147125,102.5,0.048775352030155,15338.142857142857,29661.375,7.298764071667817,14.1145756812043,0.4499166008252129,0.9795311837987803,5.037007450345133e-06,0.975137457589386,0.9795294698699942,0.9839346501236628
2022-04-23,TOTAL,TOTAL,0,53,662610,6957,30345654,210147125,99.28571428571428,0.0472458113741571,14318.714285714286,28484.85714285714,6.8136617551699965,13.554721313868624,0.4456928118406792,1.005680523402671,5.214146122692611e-06,1.0012093107596045,1.0056787946726806,1.010161560275256
2022-04-24,TOTAL,TOTAL,0,36,662646,3809,30349463,210147125,99.14285714285714,0.0471778317894461,14075.785714285714,28157.571428571428,6.69806247136891,13.398980085295683,0.4489773473460845,1.0310752049480518,5.3668321969057394e-06,1.0265376674614544,1.0310734684393572,1.0356226108699156
2022-04-25,TOTAL,TOTAL,0,76,662722,6456,30355919,210147125,99.64285714285714,0.0474157603359347,13908.142857142857,27916.571428571428,6.618288428710532,13.284298525888198,0.4516550973891421,1.054715618639075,5.491956640638996e-06,1.0501275929365823,1.054713883108001,1.05931350722111
2022-04-26,TOTAL,TOTAL,0,144,662866,22142,30378061,210147125,98.07142857142856,0.0466679849041135,13866.57142857143,27911.696428571428,6.598506369559625,13.281978722559932,0.4553413899685605,1.0760268787444864,5.586938482368512e-06,1.0713960643430582,1.076025145747939,1.080667541621966
2022-04-27,TOTAL,TOTAL,0,245,663111,20943,30399004,210147125,103.92857142857144,0.0494551478772652,13439.357142857143,27747.55357142857,6.395213421481328,13.203870179726977,0.4940258523219216,1.0941280053781877,5.644596596697702e-06,1.0894796285290909,1.094126288144032,1.09878614112698
2022-04-28,TOTAL,TOTAL,0,114,663225,19916,30418920,210147125,102.07142857142856,0.048571413276022,13206.857142857143,26932.76785714286,6.284576647364148,12.81614861832769,0.499425084489863,1.108230998276976,5.6566835350388285e-06,1.1035723527391856,1.108229295437979,1.1128993209079798
2022-04-29,TOTAL,TOTAL,0,185,663410,14122,30433042,210147125,107.35714285714286,0.0510866579103296,13267.142857142857,25930.321428571428,6.313264032112197,12.339127374962386,0.5522953512385307,1.117121249889892,5.626136724606023e-06,1.1124748224717005,1.1171195694886618,1.1217772268893358
2022-04-30,TOTAL,TOTAL,0,87,663497,15194,30448236,210147125,111.35714285714286,0.0529900862822381,14154.214285714286,25217.17857142857,6.73538326337526,11.999773288084988,0.604615086290479,1.1205409233428194,5.556091091418966e-06,1.1159232059158075,1.12053926873712,1.125168043757224
2022-05-01,TOTAL,TOTAL,0,16,663513,6263,30454499,210147125,110.92857142857144,0.0527861475281051,14420.07142857143,25040.42857142857,6.861893270522463,11.915665546901282,0.6133951599843591,1.118439301531431,5.452128236824495e-06,1.1138666349481183,1.1184376760326196,1.1230212056901052
2022-05-02,TOTAL,TOTAL,0,89,663602,6498,30460997,210147125,112.57142857142856,0.0535679127522817,14279.214285714286,24766.214285714286,6.7948653999974,11.785178734048484,0.634741632768134,1.1112720313462476,5.322756768560475e-06,1.1067536144759975,1.111270433969561,1.1157995259761555
2022-05-03,TOTAL,TOTAL,0,92,663694,21432,30482429,210147125,110.21428571428572,0.05244624960455,14800.714285714286,23807.285714285717,7.04302487398497,11.328865771675778,0.6563443787485643,1.1002132467201542,5.178498020296104e-06,1.0957586069351624,1.1002116785270588,1.1046767984168693
2022-05-04,TOTAL,TOTAL,0,65,663759,20072,30502501,210147125,96.07142857142856,0.0457162707181592,13609.42857142857,23266.64285714286,6.476143117079794,11.071597033336934,0.5496077149395228,1.086656687212168,5.030641192364233e-06,1.0822659563026389,1.086655144692434,1.0910561841338366
2022-05-05,TOTAL,TOTAL,0,137,663896,21682,30524183,210147125,99.28571428571428,0.0472458113741571,13825.285714285714,22635.85714285714,6.578860269578141,10.771433177045434,0.5867999560955429,1.0721865751188422,4.889343341374478e-06,1.0678580702380622,1.0721850557817092,1.076523714266953
2022-05-06,TOTAL,TOTAL,0,195,664091,19725,30543908,210147125,109.57142857142856,0.0521403414733504,14657.92857142857,22034.125,6.975079279066306,10.485094668794542,0.7143722000242161,1.0582084436858077,4.761834936337114e-06,1.0539369693458287,1.058206944577671,1.0624884373334074
2022-05-07,TOTAL,TOTAL,0,35,664126,14622,30558530,210147125,108.28571428571428,0.0515285252109512,15205.42857142857,21477.589285714286,7.235611037471281,10.220263201656596,0.7562530554419291,1.0458391049612763,4.653008483329027e-06,1.0416169764115455,1.045837622966275,1.0500696555660942
2022-05-08,TOTAL,TOTAL,0,13,664139,6006,30564536,210147125,106.64285714285714,0.0507467599867745,15362.357142857143,21324.964285714286,7.310286611276334,10.147635512840962,0.7576334231532369,1.0359002606088237,4.564445086096304e-06,1.0317169275179334,1.03589879176337,1.040091941027005
2022-05-09,TOTAL,TOTAL,0,53,664192,9709,30574245,210147125,105.0,0.0499649947625978,15594.714285714286,21197.60714285714,7.420855405808804,10.087031713071088,0.7549534188604825,1.028997653580114,4.497018046284085e-06,1.0248444786724242,1.0289961961265734,1.0331591110757956
2022-05-10,TOTAL,TOTAL,0,198,664390,20143,30594388,210147125,108.85714285714286,0.0518004435497953,15451.92857142857,20661.464285714286,7.352909810890142,9.83190433165064,0.7850328642367048,1.0253734539737258,4.452191674882552e-06,1.0212406794451998,1.0253720057062496,1.0295144588866014
2022-05-11,TOTAL,TOTAL,0,126,664516,23398,30617786,210147125,100.35714285714286,0.0477556582594898,15627.285714285714,20176.160714285717,7.436354751122916,9.600969184939226,0.7467406497972373,1.0254020166060176,4.427855662084969e-06,1.0212800017382475,1.0254005759176543,1.0295322187866671
2022-05-12,TOTAL,TOTAL,0,125,664641,21344,30639130,210147125,101.14285714285714,0.0481295459754003,15729.285714285714,19744.071428571428,7.484892174606583,9.395356433532664,0.7658359293873312,1.0293773879985793,4.4236683915705545e-06,1.0252611965958174,1.0293759569413536,1.033501711981265
2022-05-13,TOTAL,TOTAL,0,139,664780,25609,30664739,210147125,97.85714285714286,0.046566015527047,16549.785714285714,19344.73214285714,7.875332919394312,9.2053280019211,0.7375901798212556,1.037863256279451,4.440342627315322e-06,1.03373811832287,1.0378618307635774,1.0419964953249163
2022-05-14,TOTAL,TOTAL,0,92,664872,17355,30682094,210147125,98.21428571428572,0.0467359644888245,16704.14285714286,18972.714285714286,7.948784860674567,9.028300665885524,0.6938872319702865,1.0513264288886588,4.476432019856135e-06,1.0471851898583502,1.0513250106457934,1.0554757276759554
