date,S,I,R,D,I_accumulated,D_new_deaths,reproduction_number_sird,I_new_cases,days_between_infections,case_fatality_probability,loss_immunity_in_days,train_period,outbreak,alpha,estimation,days_to_fit_within_outbreak
2020-06-25,93230.36353442892,1547.6784868132222,5181.404553693538,40.55342506436816,7620.761777026977,1.2755555634126594,1.197441147088987,228.47888998454619,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-06-26,93029.85473410679,1585.5579917660693,5342.726948619786,41.86032550738326,7854.356322814232,1.3069004430150954,1.1949239670038978,233.5945457872549,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-06-27,92825.21973467171,1623.836557356742,5507.74474370866,43.19896426292468,8093.10290423852,1.3386387555414245,1.1923540663619074,238.7465814242878,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-06-28,92616.44810887564,1662.4904092753777,5676.491752788807,44.5697290602045,8337.035811427084,1.3707647972798185,1.1897312806508715,243.93290718856406,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-06-29,92403.53183779004,1701.4945376651185,5849.000622620157,45.973001924723015,8586.18724480009,1.403272864518513,1.1870554762258252,249.1514333730065,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-06-30,92186.46531080574,1740.8226971221097,6025.302832893921,47.40915917826867,8840.587315070621,1.4361572535456588,1.1843265503089877,254.4000702705307,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-01,91965.24532563302,1780.447406695499,6205.4286962326,48.878571438918115,9100.264043244686,1.4694122606494417,1.1815444309897591,259.6767281740649,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-02,91739.89094459813,1820.3366747108157,6389.390896664995,50.381484026095414,9365.222175489127,1.502912587177299,1.1787090772247217,264.958132244441,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-03,91510.51058112478,1860.4429332585607,6577.128872719588,51.91761289711719,9635.371607046545,1.5361288710217735,1.1758207333337483,270.1494315574182,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-04,91277.15189759593,1900.7277966386134,6768.633257049599,53.487048715898915,9910.687529602925,1.5694358187817272,1.1728807888405237,275.3159225563795,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-05,91039.85623234756,1941.1530839551506,6963.900754659434,55.08992903789258,10191.15236189652,1.6028803219936663,1.1698898546289014,280.46483229359546,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-06,90798.66979374425,1981.6789727212379,7162.924862646651,56.72637088790611,10476.743806505283,1.6364418500135258,1.166848460528076,285.5914446087627,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-07,90553.64366017914,2022.2639988588298,7365.695870201963,58.396470760103384,10767.434849846859,1.6700998721972766,1.1637571987858972,290.691043341576,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-08,90304.83378007403,2062.8650566987685,7572.200858609234,60.10030461800423,11063.193762178596,1.7038338579008467,1.1606167240688687,295.7589123317375,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-09,90052.30097187929,2103.4373989807873,7782.423701245483,61.83792789448443,11363.984097597535,1.7376232764801998,1.1574277534621502,300.7903354189384,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-10,89796.11092407387,2143.9346368535057,7996.345063580882,63.6093754917757,11669.764694040416,1.7714475972912709,1.1541910664695563,305.7805964428808,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-11,89536.33419516537,2184.3087398744324,8213.942403178757,65.41466178146575,11980.489673283673,1.8052862896900521,1.1509075050135558,310.7249792432576,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-12,89273.04621369,2224.510036009966,8435.189969695588,67.2537806044982,12296.108440943444,1.8391188230324502,1.1475779734352733,315.61876765977104,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-13,89006.32727821247,2264.4872116353918,8660.058804881002,69.1267052711726,12616.565686475557,1.8729246666743933,1.1442034384944886,320.4572455321122,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-14,88736.26694080155,2304.187960154582,8888.511748958721,71.03335008518451,12941.796269822984,1.906644814011912,1.1407849293696348,325.23058334742746,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-15,88462.99929357391,2343.5642033245763,9120.463242485604,72.97326061594227,13271.684059432153,1.939910530757757,1.1373235938403543,329.887789609169,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-16,88186.65815547152,2382.5654602751993,9355.83037720662,74.94600704668375,13606.114207169401,1.9727464307414806,1.133821150551495,334.43014773724826,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-17,87907.38283818368,2421.1397006884004,9594.526327563877,76.95113356408861,13944.966422335352,2.005126517404861,1.1302793146466534,338.85221516595084,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-07-18,87625.32371600905,2459.234168966764,9836.454005555417,78.98810946880641,14288.108474384371,2.0369759047178064,1.1266998716694023,343.1420520490192,6.24176038702719,0.006677567740544,159.05780836738813,False,0.0,0.0,15.0,49.0
2020-02-16,99999.96264854739,0.0373514526168551,0.0,0.0,0.037351452616855095,,2.509404143517164,,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-02-17,99999.94975984993,0.045109558706023595,0.005105454791847788,2.5136583211533498e-05,0.050249409274148345,2.5136583211533498e-05,2.509403206218264,0.01289795665729325,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-02-18,99999.93421989607,0.054474958343742635,0.011249664716453112,5.548087087295743e-05,0.06581951473299699,3.0344287661423933e-05,2.5094028827887565,0.015570105458848647,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-02-19,99999.91546557641,0.0657889857813802,0.018653298992869376,9.213880484942175e-05,0.08462924280701853,3.6657933976464315e-05,2.50940249282851,0.018809728074021537,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-02-20,99999.89283379153,0.07945358517459293,0.027576210591095832,0.00013641270802038457,0.10734683259480328,4.4273903170962824e-05,2.5094020222068356,0.02271758978778475,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-02-21,99999.8655231978,0.09595449859121823,0.038332427183381326,0.00018987641558281486,0.13477983910364838,5.346370756243029e-05,2.509401454283888,0.0274330065088451,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-02-22,99999.8325570725,0.11588377560283532,0.05130470367781187,0.0002544482094112522,0.16791255623284065,6.457179382843731e-05,2.5094007689507176,0.033132717129192274,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-02-23,99999.79277332447,0.13994582825478563,0.06694843682911558,0.00033241043728041614,0.20791608342146276,7.796222786916396e-05,2.5093999416974033,0.0400035271886221,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-02-24,99999.74474196465,0.16900745652701402,0.08582400721504542,0.00042657160418132356,0.25623149503879017,9.416116690090742e-05,2.5093989433623816,0.048315411617327414,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-02-25,99999.68674987789,0.20410707879570958,0.10860274702336259,0.0005402962816518592,0.314585186613076,0.00011372467747053561,2.5093977380614483,0.058353691574285826,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-02-26,99999.61672955994,0.24649792750014507,0.13609486746611904,0.000677645074262308,0.38506069041121377,0.00013734879261044887,2.50939628280562,0.07047550379813777,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-02-27,99999.5321827354,0.29769434763519825,0.1692793923236453,0.0008435246404240943,0.47017564972090486,0.00016587956616178625,2.5093945257128603,0.0851149593096911,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-02-28,99999.43010724985,0.35951611041450454,0.2093328084324159,0.0010438312827887647,0.5729554934332165,0.00020030664236467038,2.5093924040913422,0.10277984371231164,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-02-29,99999.30683362966,0.4341874798570387,0.25769311850638366,0.0012857719680440787,0.69709814376135,0.00024194068525531403,2.509389842604878,0.12414265032813354,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-01,99999.15797130838,0.5243698057514496,0.31608091592107623,0.0015779699495509967,0.8470282065941744,0.00029219798150691796,2.509386749171545,0.1499300628328244,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-02,99998.97807171171,0.6333657357975178,0.38663142595931177,0.0019311265316760329,1.0282364991557456,0.0003531565821250362,2.5093830136142867,0.18120829256157112,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-03,99998.76095783002,0.7649194531962429,0.47176534305122797,0.0023573737319166786,1.246947921954671,0.0004262472002406457,2.509378499206354,0.21871142279892553,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-04,99998.49868508748,0.9238465051447275,0.5745960919685145,0.002872315393520207,1.511168647656301,0.0005149416616035286,2.50937305094161,0.26422072570163,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-05,99998.18196039068,1.1157798136863777,0.6987655915773814,0.0034942040658193793,1.8302638229770696,0.0006218886722991722,2.5093664694585422,0.3190951753207685,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-06,99997.79962516756,1.3474829873320147,0.8486468885306193,0.004244956566274133,2.21547853928189,0.0007507525004547535,2.509358521555877,0.3852147163048203,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-07,99997.33762353017,1.6274757017114891,1.0297485872213759,0.005152180905769623,2.6809776726337313,0.0009072243394954898,2.509348927219946,0.46549913335184145,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-08,99996.78005670411,1.9653946140329628,1.2483015768089112,0.006247105044764699,3.2427832767345857,0.0010949241389950765,2.5093373337317137,0.5618056041008543,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-09,99996.10628021757,2.373752579840597,1.5123969228032308,0.007570279798268803,3.9216999120039433,0.0013231747535041036,2.509323342126678,0.6789166352693576,3.188007806820329,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-10,99995.29297657043,2.866648045490503,1.8312077044216881,0.009167679662995493,4.74122674728529,0.0015973998647266906,2.4881996400711888,0.8195268352813465,3.2150509041101425,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-11,99994.319708526,3.453377569463231,2.2158189687903964,0.011094935752802005,5.722035618667843,0.0019272560898065116,2.3824492027397346,0.9808088713825533,3.3577309555756076,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-12,99993.16768917424,4.140619098132204,2.6782791730206044,0.013412554616735711,6.883176663999071,0.0023176188639337063,2.293747064491249,1.1611410453312274,3.4875447692208263,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-13,99991.81828542336,4.934431087227091,3.231099894864878,0.016183594565893532,8.2436023068717,0.0027710399491578212,2.218276160463111,1.36042564287263,3.6061575910656165,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-14,99990.25271707606,5.8407039770165365,3.88710618086495,0.019472766061589014,9.82243478196919,0.0032891714956954816,2.1532795042650235,1.5788324750974887,3.7149591806309767,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-15,99988.4435980145,6.872020779917802,4.661026647433521,0.023354558163795974,11.647488393647079,0.00388179210220696,2.096716047642197,1.8250536116778893,3.8151185165780466,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-16,99986.36242538199,8.041556402915877,5.568112089303327,0.02790612580428563,13.747714450024931,0.004551567640489657,2.047042260686697,2.1002260563778528,3.907625964281659,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-17,99983.97605929922,9.363986495027273,6.626733703703043,0.03322050206419136,16.156811715985643,0.005314376259905728,2.003069302264572,2.409097265960712,3.9933261345413187,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-18,99981.24892035028,10.855732234354408,7.8559531895468675,0.03939422582619004,18.910941340923547,0.0061737237619986784,1.963866575095147,2.754129624937903,4.072943745863392,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-19,99978.13214991172,12.542126912895075,9.279177259971068,0.04654591543222567,22.05969132747473,0.007151689606035634,1.9286952022817783,3.1487499865511843,4.147104168748514,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-20,99974.58142764075,14.445360938542969,10.918424284170186,0.05478713656875925,25.64806468905346,0.008241221136533576,1.8969608284922483,3.5883733615787285,4.216349885490332,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-21,99970.55680099149,16.577410916765206,12.801528898623808,0.06425919315498749,29.716931418237166,0.009472056586228239,1.8681801496862682,4.068866729183707,4.281153782494902,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-22,99966.01918096542,18.94783107344977,14.957876644823076,0.07511131632153129,34.306360059628076,0.010852123166543798,1.8419561370422979,4.58942864139091,4.341929964152921,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-23,99960.91784624431,21.577678592809537,17.41698167209109,0.08749349081680208,39.46807621358159,0.012382174495270792,1.8179595519691127,5.161716153953513,4.39904261115987,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-24,99955.17371112808,24.510964987481934,20.213740414407965,0.10158347003587473,45.28243785561647,0.014089979219072651,1.7959148336204345,5.814361642034882,4.452813283789425,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-25,99948.72039696026,27.780670924074638,23.381381749288103,0.11755036639061486,51.81700523377714,0.015966896354740134,1.7755892066831747,6.534567378160666,4.503526979547065,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-26,99941.49817275786,31.40161281847109,26.96459265930904,0.13562176439545476,59.133130539551736,0.018071398004839895,1.7567852317030204,7.316125305774598,4.551437186209512,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-27,99933.44724143756,35.38880771823585,31.00792627880637,0.1560245654100866,67.29222690674725,0.02040280101463185,1.7393342817128266,8.15909636719551,4.596770119397152,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-28,99924.4858567659,39.77761037019334,35.55753869321386,0.17899417070968124,76.37778320478313,0.02296960529959463,1.7230913692341276,9.085556298035883,4.639728294192806,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-29,99914.50143500243,44.628476025899,40.665293388388974,0.20479558328165506,86.5044416741132,0.025801412571973825,1.707930752067443,10.126658469330067,4.68049354979095,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-30,99903.39618042458,49.98784200185216,46.382287967715385,0.23368960586178125,97.77196776570726,0.02889402258012619,1.693720661654977,11.267526091594064,4.719290669212169,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-03-31,99891.0546415753,55.90001005630678,52.77931109797595,0.266037270416753,110.29848593454392,0.03234766455497176,1.6794948850671472,12.52651816883666,4.758735358764984,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-01,99877.36479704453,62.40962089089071,59.92340154239953,0.3021805221870619,124.19855678440388,0.03614325177030886,1.6647586867654112,13.900070849859958,4.8002659093210145,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-02,99862.2426041721,69.52965051195234,67.88526395818151,0.34248135775153704,139.55917625925787,0.04030083556447517,1.649484510818295,15.36061947485399,4.844052266850144,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-03,99845.62190520567,77.250991446558,76.73977935233233,0.38732399544298024,156.4498006591208,0.0448426376914432,1.6336434576711418,16.89062439986293,4.890283354559228,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-04,99827.41219800597,85.59081199039616,86.55990720959954,0.43708279403468203,174.96414600048251,0.04975879859170179,1.6172049310545067,18.514345341361718,4.939169797861095,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-05,99807.46957945358,94.61469633603357,97.42356403417132,0.4921601762142382,195.25008261886182,0.055077382179556156,1.6001357584839053,20.28593661837931,4.990947132765301,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-06,99785.66952780784,104.3703638798039,109.40715827353304,0.5529500388020158,217.43587271065815,0.06078986258777758,1.5823995414199161,22.18579009179632,5.0458796007938425,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-07,99761.99408009199,114.79424447988362,122.59180192288699,0.6198735052313744,241.54405614748887,0.06692346642935865,1.5639576109071271,24.10818343683073,5.104264659445859,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-08,99736.450961419,125.7958139546953,137.05986565223262,0.6933589740611193,267.57170635630325,0.07348546882974494,1.5447701015132986,26.02765020881438,5.166438370725194,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-09,99708.99312824503,137.34790564377982,152.8851737167095,0.7737923944725197,295.57057436811664,0.08043342041140034,1.5247943195949603,27.998868011813386,5.232781873841846,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-10,99679.51121614936,149.5044445615522,170.12286902895158,0.8614702601143724,325.655211299006,0.08767786564185276,1.5039831675651065,30.08463693088936,5.303729205409671,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-11,99647.94000329584,162.26807433262115,188.83519912731208,0.9567232442140083,357.8958758094444,0.0952529840996359,1.4822847089360602,32.24066451043842,5.37977680618166,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-12,99614.50299213201,175.37023228373639,209.06697436208714,1.059801222152036,392.07509896896204,0.10307797793802775,1.4596433714141699,34.17922315951762,5.461495154491185,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-13,99579.41981596737,188.54598050952737,230.8632483254401,1.1709551976403336,427.9792673326464,0.11115397548829753,1.4360029450252547,35.904168363684335,5.549543102942877,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-14,99542.79065879511,201.6822584479018,254.2368070733099,1.2902756836495806,465.5138281499027,0.11932048600924694,1.4113015384515917,37.534560817256306,5.644685680721122,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-15,99504.62137430729,214.81317820409345,279.14785411391796,1.4175933746811276,504.67827446274157,0.127317691031547,1.3854693202324564,39.16444631283889,5.747816379916296,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-16,99464.99450512086,227.8698757238555,305.5827505586995,1.5528685965487667,545.3956297623789,0.13527522186763918,1.358428272544491,40.71735529963735,5.859985301273142,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-17,99424.19850793786,240.60032309469455,333.5052159988155,1.6959529686137946,587.3835257235565,0.1430843720650279,1.3300937675905846,41.98789596117763,5.982435039015212,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-18,99382.48255042908,252.78740790125684,362.88332266303513,1.8467190066127195,630.3987823441437,0.15076603799892485,1.3003751895560836,43.01525662058714,6.116646906613398,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-19,99340.13055783151,264.2351012695446,393.6295794505828,2.004761448358058,674.1625039950616,0.15804244174533855,1.2747738920151206,43.76372165091789,6.236869654952127,0.0048905280179584,267.9006970407657,True,0.0,0.0,16.0,49.0
2020-04-20,99297.46714604824,274.74692771617674,425.6164510276874,2.1694752078831745,718.3544890912863,0.16471375952511647,1.274230645227028,44.1919850962247,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-04-21,99254.5007231199,284.41626528713186,458.74262569482926,2.3403858981289547,762.9711144843708,0.1709106902457802,1.2736834038813711,44.61662539308452,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-04-22,99210.24333870935,294.28397274295617,492.9554339739694,2.517254573720116,809.0043801256683,0.17686867559116148,1.2731322758276469,46.033265641297476,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-04-23,99164.54221313371,304.47202328909356,528.2855117396899,2.7002518374919853,856.6111435592259,0.1829972637718691,1.2725645886786885,47.6067634335576,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-04-24,99117.35164910805,314.9893683213944,564.7694042293205,2.8895783412171685,905.841384832988,0.18932650372518323,1.2719783827375162,49.23024127376209,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-04-25,99068.62552219945,325.8449541580044,602.4440864280299,3.0854372144996223,956.7455855764634,0.19585887328245377,1.271373071847452,50.904200743475485,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-04-26,99018.31579619006,337.04788087624536,641.3482814421303,3.288041491557428,1009.3764064431131,0.2026042770578056,1.270748064372814,52.63082086664963,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-04-27,98966.3739663775,348.60731942183963,681.5211077980689,3.497606402589922,1063.7870279822323,0.2095649110324942,1.2701027441555548,54.410621539119234,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-04-28,98912.75065851375,360.5325643339515,723.0024258433824,3.7143513089052766,1120.031599052881,0.2167449063153546,1.2694364890284007,56.24457107064859,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-04-29,98857.39531895702,372.83304256074166,765.8331370624705,3.9385014197683743,1178.1655966951628,0.22415011086309766,1.268748665670461,58.133997642281884,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-04-30,98800.25621467164,385.51831345936773,810.0551840765954,4.170287792400803,1238.2458261302286,0.23178637263242852,1.2680386256328242,60.0802294350658,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-01,98741.28043322815,398.5980687959837,855.7115506438818,4.409947331980854,1300.3304207602725,0.23965953958005137,1.2673057053385541,62.084594630043966,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-02,98680.4138828033,412.0821327457404,902.8462616593167,4.657722791643532,1364.478842168535,0.24777545966267756,1.2665492260826934,64.1484214082625,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-03,98617.6013281807,425.98039453677285,951.5044142554793,4.91386302705366,1430.7518648176103,0.2561402354101281,1.2657684940322615,66.2730226490753,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-04,98552.7868495514,440.3019500511474,1001.7325741567158,5.178626240738757,1499.2113810415171,0.2647632136850975,1.264962800688034,68.4595162239068,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-05,98485.91319412254,455.0563149414149,1053.578215538946,5.452275397095733,1569.9206766370405,0.27364915635697606,1.2641314287695546,70.70929559552337,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-06,98416.92183617901,470.25331225740086,1107.0897729164776,5.735078647107225,1642.9444053352045,0.28280325001149187,1.2632736438982513,73.02372869816395,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-07,98345.75309969274,485.9028430486893,1162.3167470632131,6.027310195353165,1718.3485366875864,0.29223154824593944,1.2623886953678456,75.40413135238191,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-08,98272.3461583227,502.0148863646221,1219.3097050126478,6.329250300010765,1796.20035606632,0.3019401046576,1.2614758177170546,77.85181937873358,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-09,98196.63903541496,518.5994992542987,1278.1202800578717,6.641185272854536,1876.5684646640923,0.3119349728437717,1.2605342307295921,80.36810859777233,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-10,98118.56860400259,535.6668167665765,1338.801171751569,6.963407479256272,1959.5227794941468,0.3222222064017357,1.259563139434168,82.9543148300545,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-11,98038.07099905628,553.226772983757,1401.406013056927,7.29621490303571,2045.1341654459789,0.33280742377943806,1.2585617341044877,85.61138595183206,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-12,97955.08488276544,571.2868914346267,1465.9883181000973,7.639907699806729,2133.4715209372966,0.3436927967710188,1.2575291955471695,88.3373554913178,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-13,97869.54625910505,589.8557940314402,1532.6031531930505,7.994793670439683,2224.606406047611,0.3548859706329539,1.256464736985334,91.13488511031437,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-14,97781.389497251,608.9425085336217,1601.306807034553,8.3611871807994,2318.6121290933065,0.3663935103597167,1.2553675375453235,94.0057230456955,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-15,97690.54802928053,628.5559964201726,1672.156565873987,8.73940842529062,2415.563123912106,0.3782212444912201,1.2542367553839995,96.9509948187997,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-16,97596.95435017212,648.7051528896704,1745.2107135113488,9.129783426858003,2515.534949863079,0.39037500156738325,1.253071536638107,99.97182595097274,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-17,97500.54001780547,669.3988068602694,1820.5285312972478,9.532644036986119,2618.604291826627,0.4028606101281156,1.2518710154242754,103.06934196354814,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-18,97401.23565296168,690.645720969701,1898.170298132909,9.948327935699457,2724.8489602044965,0.415683898713338,1.2506343138390166,106.2446683778694,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
2020-05-19,97298.97216806629,712.453927956151,1978.1967277429483,10.377176234587598,2834.346737174673,0.42884829888814124,1.249360541958728,109.49777697017635,6.236869654952127,0.0048905280179584,267.9006970407657,False,0.0,0.0,16.0,49.0
