days_to_fit_within_outbreak,outbreak,date,train_period,estimated_new_deaths_mean,estimated_new_deaths_lower_bound,estimated_new_deaths_upper_bound,actual_death_rate,actual_inside_confidence_interval
63.0,8.0,2020-07-21,False,1.7842873359750282,0.9092246656679537,3.040343016641768,0.5201072550224618,False
63.0,8.0,2020-07-22,False,1.7732684659231956,0.9055684957810771,3.0770470135058465,0.517504256451404,False
63.0,8.0,2020-07-23,False,1.7614979620116487,0.918079282097722,3.032100897461704,0.5130017724366011,False
63.0,8.0,2020-07-24,False,1.7487827001817344,0.9157877271494381,2.986310323666358,0.5091324502363799,False
63.0,8.0,2020-07-25,False,1.7352296354036572,0.9185417168622314,2.9345875883115364,0.5091324502363799,False
63.0,8.0,2020-07-26,False,1.7208863375551455,0.9241760478035185,2.870960948037754,0.5059666411634715,False
63.0,8.0,2020-07-27,False,1.705800689374288,0.9265803839413778,2.8304622604761733,0.5074440187308287,False
63.0,8.0,2020-07-28,False,1.6901654518513216,0.9378893747455638,2.8217792050875317,0.4980169428248353,False
63.0,8.0,2020-07-29,False,1.6741527705231551,0.9394613194660449,2.748876675831907,0.4965395652574781,False
63.0,8.0,2020-07-30,False,1.6578970331064713,0.9294485579510064,2.6469817904359068,0.500338536144968,False
63.0,8.0,2020-07-31,False,1.6414741850708865,0.9420605870315588,2.6565391534686187,0.500830995334087,False
63.0,8.0,2020-08-01,False,1.6249836331351655,0.9366129574170929,2.639739842395831,0.4957657008174337,False
70.0,8.0,2020-02-16,True,,,,0.0,False
70.0,8.0,2020-02-17,True,2.3410547642057368e-05,2.0908642525044753e-05,2.6876637078719882e-05,0.0,False
70.0,8.0,2020-02-18,True,2.8105672349003562e-05,2.5238302716381985e-05,3.199548365086042e-05,0.0,False
70.0,8.0,2020-02-19,True,3.377130955426601e-05,3.0508548019851907e-05,3.851379414797134e-05,0.0,False
70.0,8.0,2020-02-20,True,4.057232669877192e-05,3.673592249453193e-05,4.6388348734050206e-05,0.0,False
70.0,8.0,2020-02-21,True,4.873708518967943e-05,4.4387258361801754e-05,5.546481828940402e-05,0.0,False
70.0,8.0,2020-02-22,True,5.855444989678016e-05,5.318894114482138e-05,6.673610298874873e-05,0.0,False
70.0,8.0,2020-02-23,True,7.034259784930832e-05,6.429890714114902e-05,7.927476569418323e-05,0.0,False
70.0,8.0,2020-02-24,True,8.451391898021528e-05,7.772253888862728e-05,9.424359740090285e-05,0.0,False
70.0,8.0,2020-02-25,True,0.00010155812921691163,9.347933731391887e-05,0.00011410920348688392,0.0,False
70.0,8.0,2020-02-26,True,0.00012205600023364501,0.00011260601934990625,0.00013544305716168284,0.0,False
70.0,8.0,2020-02-27,True,0.00014667246856848,0.0001361598805565971,0.00016258573131668088,0.0,False
70.0,8.0,2020-02-28,True,0.00017627307320835999,0.00016428994317012826,0.00019424425463357626,0.0,False
70.0,8.0,2020-02-29,True,0.00021185119676381996,0.00019749904726393188,0.000231056928582735,0.0,False
70.0,8.0,2020-03-01,True,0.00025463641706246,0.00023786927866608764,0.000279171243623033,0.0,False
70.0,8.0,2020-03-02,True,0.000306193883910585,0.00028819537438495667,0.0003341477532300158,0.0,False
70.0,8.0,2020-03-03,True,0.00036811853204285,0.0003459559502896336,0.00039696778063449587,0.0,False
70.0,8.0,2020-03-04,True,0.00044242351689147,0.00041612728608801566,0.00047691625651781933,0.0,False
70.0,8.0,2020-03-05,True,0.0005319935472769999,0.0005025620443808519,0.0005691710663242845,0.0,False
70.0,8.0,2020-03-06,True,0.0006393566843764401,0.0006051320411143437,0.000684037454605134,0.0,False
70.0,8.0,2020-03-07,True,0.0007688566680187948,0.0007324993122219721,0.0008225115416241167,0.0,False
70.0,8.0,2020-03-08,True,0.0009243269130314901,0.0008832755997424802,0.0009808921877382038,0.0,False
70.0,8.0,2020-03-09,True,0.00111056267080721,0.0010592589594283597,0.0011763790902661092,0.0,False
70.0,8.0,2020-03-10,True,0.0013331997123746152,0.0012769017704575597,0.0014075753763853267,0.0,False
70.0,8.0,2020-03-11,True,0.0015967837432047602,0.0015345044996954074,0.0016835796010544006,0.0,False
70.0,8.0,2020-03-12,True,0.001905573980483155,0.0018316348378325097,0.0019963918179327993,0.0009849183782381,False
70.0,8.0,2020-03-13,True,0.00226403995170737,0.002182438226768071,0.002360280460687219,0.0009849183782381,False
70.0,8.0,2020-03-14,True,0.0026782080412136398,0.0025860236895840663,0.0028095225781190804,0.0011490714412778,False
70.0,8.0,2020-03-15,True,0.003154258779211415,0.0030481510197846017,0.003302324223298682,0.0012311479727976,False
70.0,8.0,2020-03-16,True,0.0036989285641229547,0.0035778108998522915,0.00386488861737955,0.001575869405181,False
70.0,8.0,2020-03-17,True,0.004318828983466826,0.004177911564584092,0.004491846355514086,0.0014773775673571,False
70.0,8.0,2020-03-18,True,0.005020921897403349,0.0048740677625104456,0.0052205234726032616,0.0018291341310136,False
70.0,8.0,2020-03-19,True,0.00581419332960228,0.005646670603272592,0.006029936216933331,0.0026029985710579,False
70.0,8.0,2020-03-20,True,0.006710720602493871,0.006515810263312298,0.006954330971230587,0.003587916949296,False
70.0,8.0,2020-03-21,True,0.007722934324697429,0.007510673928528479,0.008008136221349419,0.004783889265728,False
70.0,8.0,2020-03-22,True,0.008860525319134826,0.008627618359084472,0.009187005555028343,0.0059095102694287,False
70.0,8.0,2020-03-23,True,0.010139750931105704,0.00987331926626027,0.01048338655959638,0.0083014549022927,False
70.0,8.0,2020-03-24,True,0.01156243716753702,0.011290556891794395,0.01193078017256184,0.0116079666006636,True
70.0,8.0,2020-03-25,True,0.013150376537142596,0.012846409739619157,0.013538744361492942,0.0141406138589902,False
70.0,8.0,2020-03-26,True,0.014919996815942735,0.01456925210457945,0.015423418045336305,0.016954666368242,False
70.0,8.0,2020-03-27,True,0.0168841934932712,0.016505335790808665,0.01740532717644997,0.0196280162520312,False
70.0,8.0,2020-03-28,True,0.019063696100247697,0.018677472098404545,0.019564591576857207,0.0233566358267898,False
70.0,8.0,2020-03-29,True,0.02147027774111739,0.021032899402245432,0.022018013822827538,0.0268038501506232,False
70.0,8.0,2020-03-30,True,0.024125280442145302,0.023676438191154395,0.024751315442792857,0.0308842262890383,False
70.0,8.0,2020-03-31,True,0.027052120063269614,0.026570941416583636,0.027702456095115867,0.0345424945510657,False
70.0,8.0,2020-04-01,True,0.030258078152493567,0.029746988030427326,0.030991460243463862,0.0394670864422563,False
70.0,8.0,2020-04-02,True,0.03378432863825844,0.033264454711341304,0.03443932915343748,0.0448137862098347,False
70.0,8.0,2020-04-03,True,0.03766072715921983,0.037114846987522515,0.03841159820390125,0.0524820792975458,False
70.0,8.0,2020-04-04,True,0.04190556153519458,0.04131385479390982,0.04270907489880684,0.0600096697597943,False
70.0,8.0,2020-04-05,True,0.04654020279474201,0.04590373687216624,0.04731180036973232,0.0690849891021314,False
70.0,8.0,2020-04-06,True,0.051588772171769534,0.05092511849418308,0.052510005461254665,0.0749944993715601,False
70.0,8.0,2020-04-07,True,0.057076658566068895,0.05637046266568978,0.05789999098091153,0.0816075227683018,False
70.0,8.0,2020-04-08,True,0.06305931568350538,0.06236517291867532,0.0639331271766372,0.087868789601387,False
70.0,8.0,2020-04-09,True,0.0695641388778737,0.06884712798626409,0.07045586555110146,0.0934968946198906,False
70.0,8.0,2020-04-10,True,0.0766148724556044,0.07592077133691527,0.07751946551224216,0.097647622071037,False
70.0,8.0,2020-04-11,True,0.08424864318522599,0.08350054863828735,0.08512521374092084,0.1028536192131528,False
70.0,8.0,2020-04-12,True,0.09250833905069769,0.09176767878792247,0.0934023843219498,0.1087631294825816,False
70.0,8.0,2020-04-13,True,0.10139703354927032,0.10061346657308357,0.10231123328194955,0.1157982607557111,False
70.0,8.0,2020-04-14,True,0.1109691453673836,0.11020776734961424,0.11178291393653547,0.1217781223378711,False
70.0,8.0,2020-04-15,True,0.12123919561314478,0.12051284765845428,0.12213984018814825,0.1300092259274326,False
70.0,8.0,2020-04-16,True,0.1322229923595068,0.1315116065638527,0.13306295654955,0.1402805175862016,False
70.0,8.0,2020-04-17,True,0.1439605346661214,0.14322658083611886,0.14474023118906829,0.151114619746821,False
70.0,8.0,2020-04-18,True,0.1564556594631468,0.15579609742433354,0.15718800509965403,0.1623004784710968,False
70.0,8.0,2020-04-19,True,0.1697061730979878,0.16906456821842325,0.1703469987335344,0.1725717701298659,False
70.0,8.0,2020-04-20,True,0.18371744515992383,0.18310530927382823,0.18429853541494837,0.1867123839888561,False
70.0,8.0,2020-04-21,True,0.19853194387500572,0.19800827217348135,0.19908294154205322,0.200290187345996,False
70.0,8.0,2020-04-22,True,0.21414746988061234,0.2136557470299493,0.21463642920855086,0.2183001234052075,False
70.0,8.0,2020-04-23,True,0.23053140726172217,0.2300680982425535,0.2309846606522185,0.2365211134026128,False
70.0,8.0,2020-04-24,True,0.24765469327698392,0.24719751796418868,0.2481096940174937,0.2537571850217801,False
70.0,8.0,2020-04-25,True,0.26537528455228715,0.26487483608431045,0.26581560972260143,0.2721188776446479,False
70.0,8.0,2020-04-26,True,0.28366583901721276,0.2830816356141376,0.2841553378801127,0.2935760280276928,False
70.0,8.0,2020-04-27,True,0.3025100808757254,0.3019058151754548,0.30308364204703697,0.312219125901486,False
70.0,8.0,2020-04-28,True,0.32185540468733526,0.32112665061089884,0.3224358034275077,0.3411335154340481,False
70.0,8.0,2020-04-29,True,0.3414776914116322,0.34070119575919056,0.342067029624011,0.3635052328825998,False
70.0,8.0,2020-04-30,True,0.36109575576165615,0.36023083035632997,0.3617419210553412,0.3816558715672738,False
70.0,8.0,2020-05-01,True,0.3808262883638532,0.3798779539219474,0.3814676771529402,0.4023391575102745,False
70.0,8.0,2020-05-02,True,0.40033881617862016,0.39933781566304694,0.40097263116243415,0.4211933093222614,False
70.0,8.0,2020-05-03,True,0.4193067225575403,0.41837732403729017,0.4199409028527289,0.4398364071960545,False
70.0,8.0,2020-05-04,True,0.4375588900442738,0.43666141936328035,0.43818512378564933,0.4591126668844293,False
70.0,8.0,2020-05-05,True,0.4552135329674636,0.45445710418030033,0.4558450489779113,0.4724794163033752,False
70.0,8.0,2020-05-06,True,0.4715047885168846,0.47077017245102104,0.47209250961466404,0.4831728158385321,False
70.0,8.0,2020-05-07,True,0.48652822534540086,0.48583029333185335,0.48719830128232333,0.49555464687924,False
70.0,8.0,2020-05-08,True,0.5000799166954762,0.49947704632191076,0.5005975342363591,0.5084289371090669,False
70.0,8.0,2020-05-09,True,0.5116268743272444,0.5109942666102177,0.5122866723931008,0.5232027127826387,False
70.0,8.0,2020-05-10,True,0.5211792929166494,0.520330363780271,0.5218660352918228,0.5308006545576187,False
70.0,8.0,2020-05-11,False,0.5284450704818701,0.5274435343055964,0.5294920947844467,0.5383282450198671,False
70.0,8.0,2020-05-12,False,0.5332599079590621,0.5317787619360035,0.5348202074405132,0.5468407538603537,False
70.0,8.0,2020-05-13,False,0.5358552990891075,0.5339425957976458,0.5379060199687413,0.5553532627008405,False
70.0,8.0,2020-05-14,False,0.5375212036332504,0.5355229282311372,0.5403826479973339,0.5640064741667897,False
70.0,8.0,2020-05-15,False,0.5387706058793357,0.5363738362412255,0.5414754424307876,0.5635140149776706,False
70.0,8.0,2020-05-16,False,0.5397131273048001,0.5373584753992056,0.542819709594767,0.563373312352208,False
70.0,8.0,2020-05-17,False,0.5408743081008993,0.5381802828064874,0.5438857467694431,0.5696345791852934,False
70.0,8.0,2020-05-18,False,0.541613979117272,0.538871356852405,0.5450049908155129,0.5718858211926947,False
70.0,8.0,2020-05-19,False,0.5425647633943681,0.5396851855493673,0.545837273899433,0.5690014173707116,False
70.0,8.0,2020-05-20,False,0.5434744987507363,0.5403506379826133,0.5471048952404345,0.5635140149776706,False
70.0,8.0,2020-05-21,False,0.5443672365804649,0.5407744022658392,0.5482616281772473,0.5620366374103134,False
70.0,8.0,2020-05-22,False,0.5451826500885917,0.5415259090979595,0.5490253983157781,0.5730817935091268,False
70.0,8.0,2020-05-23,False,0.5459341782093614,0.5421838033623939,0.5504264149282327,0.5715340646290383,False
70.0,8.0,2020-05-24,False,0.5466358493910676,0.5424233202974605,0.5512849014979508,0.5639361228540584,False
70.0,8.0,2020-05-25,False,0.5472973451474061,0.5430540677190032,0.5521953981830605,0.5649913925450278,False
70.0,8.0,2020-05-26,False,0.547907763207222,0.5431710942319383,0.5530387620163079,0.5578155586464358,False
70.0,8.0,2020-05-27,False,0.5484441239780523,0.5431919118479948,0.553159429839009,0.5618255834721195,False
70.0,8.0,2020-05-28,False,0.5490786854206616,0.543458328207977,0.5546036138634373,0.55858942308648,False
70.0,8.0,2020-05-29,False,0.5493137411104974,0.5437396230727367,0.5554721906481775,0.550710076060575,True
70.0,8.0,2020-05-30,False,0.5497369084249941,0.5435173698078087,0.5562433515470689,0.5483884827404424,True
70.0,8.0,2020-05-31,False,0.5499791724522893,0.5432549556269726,0.5574886075128439,0.5443784579147585,True
70.0,8.0,2020-06-01,False,0.5502283477657638,0.5433029035693722,0.557434571436923,0.5400870278381495,False
70.0,8.0,2020-06-02,False,0.550528162834196,0.5432295992160691,0.5580213288294641,0.5434638908492517,True
70.0,8.0,2020-06-03,False,0.5506033926732924,0.5427490076288811,0.5586369188475131,0.5388207042089862,False
70.0,8.0,2020-06-04,False,0.5506494527165818,0.5419811574389537,0.559515759991403,0.538750352896255,False
70.0,8.0,2020-06-05,False,0.5510514234468882,0.5423912340477938,0.559938719699185,0.5319966268740506,False
70.0,8.0,2020-06-06,False,0.5506106389149247,0.5411744427287859,0.5599242730364598,0.5303785466812309,False
70.0,8.0,2020-06-07,False,0.5505907987999488,0.5408037262157737,0.5607906098171831,0.52707203498286,False
70.0,8.0,2020-06-08,False,0.5505241188633377,0.540932632689733,0.5598056872543739,0.5205293628988497,False
70.0,8.0,2020-06-09,False,0.5508423640071035,0.5409217483069986,0.5617929919581789,0.5141273934403018,False
70.0,8.0,2020-06-10,False,0.5501280742387825,0.53918778389174,0.5605471825342812,0.5119465027456317,False
70.0,8.0,2020-06-11,False,0.5503290581254238,0.5386425764752912,0.5620554006652497,0.5075847213562914,False
70.0,8.0,2020-06-12,False,0.549450521367101,0.5379242444327472,0.5606676646470092,0.5074440187308287,False
70.0,8.0,2020-06-13,False,0.5491234041061078,0.5368028393047676,0.5617580584525611,0.5066701542907845,False
70.0,8.0,2020-06-14,False,0.5487413204877705,0.5364285616216997,0.5613318870804646,0.506810856916247,False
70.0,8.0,2020-06-15,False,0.5483020292067978,0.535316190320942,0.5610775342131572,0.5060369924762029,False
70.0,8.0,2020-06-16,False,0.5478068591069645,0.5342091251653103,0.5618063907467354,0.5073033161053662,False
70.0,8.0,2020-06-17,False,0.5468385606867855,0.5317173267628149,0.560269545898178,0.5056148845998151,False
70.0,8.0,2020-06-18,False,0.5463234108798831,0.530480329845585,0.560524866429433,0.5006902927086244,False
70.0,8.0,2020-06-19,False,0.5462604631412187,0.5312090359354259,0.561499024329041,0.5005495900831619,False
70.0,8.0,2020-06-20,False,0.5455287041357442,0.5314243759900974,0.5620974598071566,0.4952028903155835,False
70.0,8.0,2020-06-21,False,0.5447476397833511,0.5287004336920929,0.5608552226643972,0.4942179719373454,False
70.0,8.0,2020-06-22,False,0.5439265575126061,0.5273757358396179,0.5604311638307985,0.4971727270720597,False
70.0,8.0,2020-06-23,False,0.5430590200286775,0.5257910632108985,0.5597640634111585,0.4930219996209133,False
70.0,8.0,2020-06-24,False,0.5421436718460224,0.5252541346504548,0.5594970380959102,0.4901375957989303,False
70.0,8.0,2020-06-25,False,0.5411820382502164,0.5236493979784675,0.5578751162428411,0.4907004063007806,False
70.0,8.0,2020-06-26,False,0.5401796887611034,0.521540369899494,0.5594952757428764,0.4833135184639947,False
70.0,8.0,2020-06-27,False,0.5391490555229008,0.5195224697904219,0.5576977932716135,0.4804291146420116,False
70.0,8.0,2020-06-28,False,0.5380789773894126,0.5181610691293125,0.5571358789879594,0.4820471948348314,False
70.0,8.0,2020-06-29,False,0.5369651317605453,0.5153195165965714,0.556004835327061,0.4786703318237292,False
70.0,8.0,2020-06-30,False,0.5358079610524324,0.5151461603361028,0.5554785960610182,0.4785296291982666,False
70.0,8.0,2020-07-01,False,0.5346191788880568,0.5137060825536234,0.5564275889810989,0.4775447108200285,False
70.0,8.0,2020-07-02,False,0.5333984916526215,0.5116668650812122,0.5547528963310525,0.4836652750276511,False
70.0,8.0,2020-07-03,False,0.5321514720643247,0.5107120636519494,0.5539869745365325,0.4880974077297227,False
70.0,8.0,2020-07-04,False,0.5308710888234106,0.5085960464135563,0.5529882814770315,0.4883084616679166,False
70.0,8.0,2020-07-05,False,0.5295542583598767,0.5066752053404887,0.5516897087479835,0.4902782984243928,False
70.0,8.0,2020-07-06,False,0.5281997430881951,0.5052190012035022,0.5517604160331733,0.4903486497371241,False
70.0,8.0,2020-07-07,False,0.5257878340820301,0.5022044784997902,0.5498494204070702,0.494358674562808,False
70.0,8.0,2020-07-08,False,0.5255726199534682,0.5014058794162186,0.5504640583829361,0.4992129151412672,False
70.0,8.0,2020-07-09,False,0.5241018256050353,0.4995397819098335,0.5498380804353266,0.4968209705084032,False
70.0,8.0,2020-07-10,False,0.5225968951810718,0.4980950787574843,0.5462188973194284,0.49555464687924,False
70.0,8.0,2020-07-11,False,0.5210625675921875,0.49343844909352585,0.5465975527155594,0.4980169428248353,True
70.0,8.0,2020-07-12,False,0.5194813187679657,0.4935509214521685,0.5435572548393323,0.5039968044069953,True
70.0,8.0,2020-07-13,False,0.5178660281883228,0.492068079615412,0.5451946342761905,0.5119465027456317,True
70.0,8.0,2020-07-14,False,0.5162238673214599,0.4893178219466924,0.5413448245755393,0.5157454736331215,True
70.0,8.0,2020-07-15,False,0.514570168018879,0.48598728037589745,0.5401442655626301,0.5197554984588053,True
70.0,8.0,2020-07-16,False,0.5128984418624466,0.48397662558712873,0.5408398341166846,0.5210921734007,True
70.0,8.0,2020-07-17,False,0.5112020252985378,0.4842439250810999,0.5388282962963212,0.5257353600409654,True
70.0,8.0,2020-07-18,False,0.5094897078861809,0.4773786075073672,0.5349509039461202,0.5315041676849316,True
70.0,8.0,2020-07-19,False,0.5077523439303355,0.4763516019636535,0.5388194961775562,0.524680090349996,True
70.0,8.0,2020-07-20,False,0.5059916615671902,0.4742507970748759,0.5338736633403894,0.515604771007659,True
70.0,8.0,2020-07-21,False,0.5042099186191393,0.4767579614801975,0.5355322698400042,0.5201072550224618,True
70.0,8.0,2020-07-22,False,0.5024025556768781,0.472221033501198,0.5323089592278701,0.517504256451404,True
70.0,8.0,2020-07-23,False,0.5006452996156557,0.47072131449205445,0.5334545365337205,0.5130017724366011,True
70.0,8.0,2020-07-24,False,0.49889328672000666,0.4674338636546645,0.5316118099958177,0.5091324502363799,True
70.0,8.0,2020-07-25,False,0.49681537521033015,0.46446481021191066,0.5271475252612012,0.5091324502363799,True
70.0,8.0,2020-07-26,False,0.4949271494412642,0.4630525174155881,0.5262961580086556,0.5059666411634715,True
70.0,8.0,2020-07-27,False,0.49301534386625184,0.4612935473055586,0.5255492143826327,0.5074440187308287,True
70.0,8.0,2020-07-28,False,0.49108336157734483,0.45602367175271774,0.5285584621173047,0.4980169428248353,True
70.0,8.0,2020-07-29,False,0.4891350415751621,0.45670025364787464,0.5227031550125895,0.4965395652574781,True
70.0,8.0,2020-07-30,False,0.48716492719358084,0.4515925277032472,0.5231108016556556,0.500338536144968,True
70.0,8.0,2020-07-31,False,0.48517322397949625,0.45026947103352166,0.5211552658142629,0.500830995334087,True
70.0,8.0,2020-08-01,False,0.4831634714774484,0.44811261096090077,0.5202693414088743,0.4957657008174337,True
70.0,8.0,2020-08-02,False,0.4811406726519799,0.44477147319814114,0.5183886346737746,0.4920370812426752,True
70.0,8.0,2020-08-03,False,0.47910106868254554,0.44306716510635474,0.5174706406080808,0.4907707576135119,True
70.0,8.0,2020-08-04,False,0.47704286541520025,0.44221168779038744,0.5140378698939189,0.4891526774206922,True
70.0,8.0,2020-08-05,False,0.47496686042846614,0.4380463393631103,0.5113325927941705,0.4841577342167702,True
70.0,8.0,2020-08-06,False,0.4728779087624936,0.43630991722847884,0.5090320117293571,0.4756452253762835,True
70.0,8.0,2020-08-07,False,0.47077820447427426,0.4308886133567424,0.5082059522847999,0.4716352005505997,True
70.0,8.0,2020-08-08,False,0.46866700194750593,0.4300143761538577,0.5062762537310145,0.4693839585431983,True
