simulation_parameter,simulation_pertubation,days_to_recovery,estimation,period_in_days,x_initial_infected_population,x_days_between_infections_0,x_case_fatality_probability_0,x_loss_immunity_in_days_0,x_case_fatality_probability_1,x_loss_immunity_in_days_1,x_case_fatality_probability_2,x_loss_immunity_in_days_2,x_case_fatality_probability_3,x_loss_immunity_in_days_3,x_case_fatality_probability_4,x_loss_immunity_in_days_4,x_days_between_infections_1,x_breakpoint_1,x_transition_days_between_epidemic_periods_1,x_days_between_infections_2,x_breakpoint_2,x_transition_days_between_epidemic_periods_2,x_days_between_infections_3,x_breakpoint_3,x_transition_days_between_epidemic_periods_3,x_days_between_infections_4,x_breakpoint_4,x_transition_days_between_epidemic_periods_4,x_days_between_infections_5,x_breakpoint_5,x_transition_days_between_epidemic_periods_5,x_days_between_infections_6,x_breakpoint_6,x_transition_days_between_epidemic_periods_6,x_days_between_infections_7,x_breakpoint_7,x_transition_days_between_epidemic_periods_7,x_days_between_infections_8,x_breakpoint_8,x_transition_days_between_epidemic_periods_8,x_days_between_infections_9,x_breakpoint_9,x_transition_days_between_epidemic_periods_9,x_days_between_infections_10,x_breakpoint_10,x_transition_days_between_epidemic_periods_10,date_first_case,base_input,simulation_output,simulation_input,base_output,percentual_difference_in_outcome,percentual_difference_in_input,elasticity
x_breakpoint_8,1.1,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,743.9428417456015,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,676.3116743141832,0.3446437824477026,743.9428417456015,0.1738055130680814,98.29277930482112,10.000000000000004,9.829277930482103
x_breakpoint_9,1.01,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,807.692164089338,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,799.6952119696416,0.175710335572437,807.692164089338,0.1738055130680814,1.0959505660844775,0.9999999999999984,1.0959505660844795
x_breakpoint_9,1.1,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,879.6647331666059,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,799.6952119696416,0.2379488251326388,879.6647331666059,0.1738055130680814,36.90522293123801,10.000000000000012,3.690522293123796
x_breakpoint_9,1.5,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,1199.5428179544624,8.805480339655778,1.506083740608089,983.5846925401968,5.880941360939675,2020-02-16,799.6952119696416,0.2267042861029804,1199.5428179544624,0.1738055130680814,30.43561283017419,50.0,0.6087122566034838
x_breakpoint_10,1.01,8.0,2.0,1050.0,0.0316667426845811,3.291382964479323,0.0089420963809976,236.52543303662503,0.0042574628556339,257.9908678556118,0.002605050127149,225.57708985903324,0.0004379415233504,286.78649755181794,0.0001166226970851,332.5811270735482,8.087679045889058,55.81954133699357,33.529806026366366,7.120328018425566,111.75279491281772,16.605765952424868,7.632892242811015,130.79067148966425,35.39363752698516,6.21486170525631,257.64498754708137,6.613649772853785,6.527131029285587,314.211497233906,25.790629273880175,5.2051498689296425,358.7846951838809,4.513116886724568,4.211847460437139,447.5781379006984,2.7188611161782803,2.5513610929113035,676.3116743141832,4.587437422302472,1.8862952364045384,799.6952119696416,8.805480339655778,1.506083740608089,993.4205394655988,5.880941360939675,2020-02-16,983.5846925401968,0.1771833569275432,993.4205394655988,0.1738055130680814,1.9434618613845065,0.9999999999999968,1.9434618613845125
x_transition_days_between_epidemic_periods_1,1.01,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.64490161900557,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,33.31178378119364,0.1867098966628913,33.64490161900557,0.185680364749585,0.5544646116431224,0.9999999999999907,0.5544646116431277
x_transition_days_between_epidemic_periods_1,1.1,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,36.64296215931301,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,33.31178378119364,0.19180909054434403,36.64296215931301,0.185680364749585,3.3006859950024605,10.000000000000012,0.33006859950024564
x_transition_days_between_epidemic_periods_1,1.5,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,49.96767567179046,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,33.31178378119364,0.22881447893815643,49.96767567179046,0.185680364749585,23.230304532600208,50.0,0.46460609065200414
x_transition_days_between_epidemic_periods_2,1.01,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,20.025352726841128,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,19.827081907763493,0.185680364749585,20.025352726841128,0.185680364749585,0.0,1.0000000000000004,0.0
x_transition_days_between_epidemic_periods_2,1.1,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,21.809790098539843,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,19.827081907763493,0.18619005875667405,21.809790098539843,0.185680364749585,0.2745007571352241,10.000000000000004,0.0274500757135224
x_transition_days_between_epidemic_periods_2,1.5,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,29.74062286164524,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,19.827081907763493,0.18897084597192182,29.74062286164524,0.185680364749585,1.7721212615962303,50.0,0.035442425231924604
x_transition_days_between_epidemic_periods_3,1.01,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,40.318247403467964,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,39.9190568351168,0.185680364749585,40.318247403467964,0.185680364749585,0.0,0.9999999999999951,0.0
x_transition_days_between_epidemic_periods_3,1.1,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,43.91096251862848,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,39.9190568351168,0.18672665436095953,43.91096251862848,0.185680364749585,0.5634896359588709,10.000000000000005,0.056348963595887064
x_transition_days_between_epidemic_periods_3,1.5,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,59.878585252675194,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,39.9190568351168,0.18995480584682678,59.878585252675194,0.185680364749585,2.302042600469063,49.999999999999986,0.046040852009381274
x_transition_days_between_epidemic_periods_4,1.01,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.346255952450299,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,6.2834217350993065,0.185680364749585,6.346255952450299,0.185680364749585,0.0,0.999999999999996,0.0
x_transition_days_between_epidemic_periods_4,1.1,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.911763908609237,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,6.2834217350993065,0.1858759905102455,6.911763908609237,0.185680364749585,0.10535619149840607,10.000000000000004,0.010535619149840603
x_transition_days_between_epidemic_periods_4,1.5,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,9.42513260264896,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,6.2834217350993065,0.18616301229874016,9.42513260264896,0.185680364749585,0.25993461926148403,50.0,0.005198692385229681
x_transition_days_between_epidemic_periods_5,1.01,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,29.109333858340538,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,28.821122632020334,0.185680364749585,29.109333858340538,0.185680364749585,0.0,1.000000000000002,0.0
x_transition_days_between_epidemic_periods_5,1.1,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,31.70323489522237,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,28.821122632020334,0.18553919276846087,31.70323489522237,0.185680364749585,-0.07602956904706178,10.000000000000007,-0.007602956904706172
x_transition_days_between_epidemic_periods_5,1.5,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,43.2316839480305,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,28.821122632020334,0.18608439623600492,43.2316839480305,0.185680364749585,0.2175951598139212,50.0,0.004351903196278424
x_transition_days_between_epidemic_periods_6,1.01,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.629129742272181,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,5.573395784427902,0.185680364749585,5.629129742272181,0.185680364749585,0.0,1.0000000000000084,0.0
x_transition_days_between_epidemic_periods_6,1.1,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,6.130735362870692,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,5.573395784427902,0.185680364749585,6.130735362870692,0.185680364749585,0.0,10.000000000000004,0.0
x_transition_days_between_epidemic_periods_6,1.5,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,8.360093676641853,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,5.573395784427902,0.18607817599166676,8.360093676641853,0.185680364749585,0.21424518560068068,50.0,0.0042849037120136135
x_transition_days_between_epidemic_periods_7,1.01,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7286977901624208,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,2.7016809803588324,0.185680364749585,2.7286977901624208,0.185680364749585,0.0,1.0000000000000004,0.0
x_transition_days_between_epidemic_periods_7,1.1,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.971849078394716,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,2.7016809803588324,0.185680364749585,2.971849078394716,0.185680364749585,0.0,10.000000000000005,0.0
x_transition_days_between_epidemic_periods_7,1.5,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,4.052521470538249,2.5572438785030362,676.605754917983,4.524425663471936,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,2.7016809803588324,0.1857455519363695,4.052521470538249,0.185680364749585,0.03510720526234024,50.000000000000014,0.0007021441052468047
x_transition_days_between_epidemic_periods_8,1.01,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.569669920106655,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,4.524425663471936,0.185680364749585,4.569669920106655,0.185680364749585,0.0,0.9999999999999941,0.0
x_transition_days_between_epidemic_periods_8,1.1,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,4.97686822981913,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,4.524425663471936,0.185680364749585,4.97686822981913,0.185680364749585,0.0,10.0,0.0
x_transition_days_between_epidemic_periods_8,1.5,8.0,5.5,1050.0,0.03062482479967124,3.2754436397752724,0.009156090469287358,231.23454103226786,0.004407139564514942,258.2546961904936,0.002551894037772042,218.72563194621625,0.0004384764005585001,286.6963188720669,0.00023062590382990833,333.8770502916188,8.120480403189203,55.245723470073706,33.31178378119364,7.09052236013461,112.11095621688305,19.827081907763493,7.690320917188621,132.3417505830277,39.9190568351168,6.187126876232374,258.1342098931675,6.2834217350993065,6.599677702822212,314.19957852613294,28.821122632020334,5.216278733938089,358.64504022824264,5.573395784427902,4.218228953794522,447.51768675424137,2.7016809803588324,2.5572438785030362,676.605754917983,6.786638495207904,2.065920064271649,800.7392727145452,9.980508765254186,1.7221072797381594,982.7818704472705,6.893939608210395,2020-02-16 00:00:00,4.524425663471936,0.18600679104945722,6.786638495207904,0.185680364749585,0.17580011775206217,50.0,0.003516002355041243
